1,67588,Del,07-08-1988,Indonesia,1
2,71620,Alfonso,19-03-1964,Czech Republic,1
3,59835,Jaquenetta,10-09-1974,China,1
4,23437,Averil,04-08-1968,Peru,0
5,39050,Raquela,03-10-1981,Russia,0
6,94045,Muffin,27-04-1982,Indonesia,0
7,64288,Rayner,03-08-1982,Peru,1
8,39984,Morie,10-03-1980,China,0
9,34005,Darryl,13-06-1978,France,0
10,37046,Hermann,20-02-1986,Ghana,1
11,91724,Ricard,22-08-1971,Indonesia,1
12,36861,Chiquita,26-01-1990,Yemen,1
13,14966,Darbee,04-03-1962,Russia,1
14,38373,Roxanna,04-06-1988,Philippines,1
15,73294,Hillary,15-03-1985,Philippines,0
16,98172,Eleonore,05-01-1986,Russia,0
17,47053,Orv,19-03-1977,Portugal,1
18,39152,Ax,20-06-1987,Liberia,1
19,34815,Hedwig,25-03-1965,Kazakhstan,0
20,60343,Darcey,10-03-1975,Sweden,1
21,77223,Viviyan,17-07-1962,Canada,0
22,44956,Gwenora,19-07-1984,France,0
23,14775,Katya,15-12-1973,China,1
24,20446,Ethelind,06-10-1974,China,1
25,81277,Bradford,11-04-1960,China,1
26,11920,Creighton,07-07-1986,Syria,1
27,89273,Amalee,11-12-1978,China,0
28,20022,Genvieve,19-10-1960,China,0
29,78777,Jerry,27-01-1962,Syria,0
30,27151,Elora,09-06-1977,Uganda,0
31,40322,Maude,23-09-1973,Haiti,1
32,32736,Brinna,10-10-1964,Poland,0
33,80875,Henrieta,01-01-1966,China,0
34,80830,Ephrayim,01-08-1977,Sweden,0
35,31322,Nevins,10-09-1973,United States,0
36,91418,Harbert,14-04-1983,Sweden,0
37,15432,Gary,01-07-1978,Greece,0
38,75771,Averil,05-12-1979,China,1
39,80515,Irv,17-03-1961,China,0
40,86308,Catina,05-04-1975,Brazil,1
41,80478,Donalt,11-09-1985,China,0
42,75206,Riki,12-04-1975,Peru,0
43,36359,Ezekiel,08-09-1989,Indonesia,1
44,92027,Ange,01-06-1989,China,0
45,26214,Lianna,19-08-1983,Indonesia,1
46,25023,Silvio,25-11-1967,Iran,1
47,33292,Dora,06-01-1965,China,1
48,46918,Arnold,14-01-1979,Thailand,1
49,65419,Cullie,25-04-1968,Indonesia,0
50,28479,Lucina,05-03-1985,Israel,0
51,34487,Joyann,21-01-1975,Syria,1
52,35751,Darwin,29-10-1989,Russia,1
53,67920,Gloriane,28-12-1980,Portugal,1
54,33682,Olimpia,30-03-1978,Japan,1
55,74518,Gail,14-10-1971,Brazil,1
56,93522,Florenza,15-05-1975,Brazil,0
57,28446,Kylie,19-06-1965,China,1
58,14447,Lethia,27-02-1984,Poland,0
59,87351,Danila,21-09-1983,Central African Republic,0
60,74189,Marylee,21-08-1978,Portugal,0
61,98218,Malinde,01-04-1971,Laos,1
62,65821,Eleanora,14-09-1979,China,1
63,93178,Zacharie,27-01-1975,Japan,0
64,91047,Sasha,16-11-1977,Russia,1
65,65175,Ursa,23-09-1963,China,0
66,73433,Gelya,11-10-1989,Greece,0
67,75430,Harland,09-05-1971,Indonesia,1
68,94531,Coralyn,25-12-1962,China,0
69,23490,Adan,21-11-1988,Philippines,0
70,14782,Beth,07-08-1973,Republic of the Congo,1
71,49933,Loree,06-03-1973,Indonesia,1
72,11614,Abe,22-12-1982,Philippines,0
73,45994,Letta,07-11-1981,Colombia,0
74,58830,Chery,06-10-1974,Colombia,0
75,98370,Hestia,11-01-1977,Indonesia,1
76,76481,Nixie,25-11-1965,Brazil,1
77,70464,Ethe,02-11-1965,United States,1
78,94977,Alvinia,31-07-1985,Japan,1
79,36398,Myrwyn,26-02-1970,South Africa,1
80,29842,Dunc,26-11-1990,China,1
81,85204,Salli,18-08-1962,Russia,1
82,22203,Bevvy,14-12-1984,Japan,1
83,38880,Tuck,11-05-1976,Lebanon,1
84,41141,Annamarie,05-01-1976,Russia,0
85,29734,Goober,20-02-1962,Poland,1
86,16064,Darlene,26-05-1976,Sweden,1
87,30360,Raymund,16-08-1987,Yemen,1
88,81907,Pedro,11-06-1987,Indonesia,1
89,32293,Robbyn,19-11-1989,Thailand,1
90,61016,Melitta,21-06-1989,China,0
91,70563,Marsiella,25-12-1982,Poland,1
92,16959,Mick,13-07-1981,Indonesia,0
93,35753,Clerissa,29-04-1989,Czech Republic,0
94,59642,Rafe,24-05-1974,China,0
95,98724,Luciano,28-10-1962,Mongolia,0
96,81613,Linn,18-05-1973,Portugal,0
97,79187,Faun,24-11-1983,China,0
98,27880,Sisile,09-03-1986,Brazil,0
99,16505,Megen,31-07-1977,Indonesia,0
100,13419,Kary,13-03-1974,Kazakhstan,0
101,31341,Kailey,07-09-1980,Philippines,1
102,32919,Tomlin,14-09-1987,China,1
103,90666,Hansiain,03-12-1964,Philippines,0
104,70005,Yard,28-02-1968,China,1
105,83882,Maddie,21-10-1970,Poland,1
106,80049,Tomlin,13-07-1974,China,0
107,69859,Vicki,05-02-1974,China,1
108,52519,Katherine,13-10-1989,South Africa,1
109,48909,Solomon,11-10-1963,Tanzania,1
110,23830,Tressa,06-03-1973,Costa Rica,0
111,19394,Abelard,23-10-1986,China,1
112,83254,Aristotle,07-05-1981,Malaysia,1
113,83257,Melisa,06-05-1967,Sweden,1
114,73588,Nevins,04-04-1984,Indonesia,1
115,33890,Ag,06-11-1962,Sudan,1
116,18071,Hodge,30-03-1970,Russia,1
117,21872,Stormi,20-08-1970,Afghanistan,0
118,99904,Grantley,14-03-1968,Sweden,1
119,42578,Danice,17-09-1964,Vietnam,0
120,75536,Vyky,31-08-1989,Indonesia,0
121,43952,Doris,12-06-1973,Russia,1
122,43237,Ann-marie,07-09-1977,Japan,1
123,12587,Puff,27-12-1981,Sweden,1
124,71622,Ham,08-06-1978,Argentina,1
125,53139,Mala,13-10-1985,Turkmenistan,0
126,34459,Cherilyn,18-08-1987,Papua New Guinea,0
127,66240,Homerus,10-06-1966,Guatemala,1
128,58899,Tami,08-11-1985,Indonesia,0
129,41881,Mandy,04-07-1978,Serbia,0
130,93070,Julee,22-02-1978,China,1
131,28277,Clarice,03-05-1986,China,0
132,92965,Adan,09-12-1979,Cameroon,0
133,11575,Tricia,01-05-1963,Philippines,1
134,86637,Gabriela,30-12-1983,Brazil,1
135,49103,Bram,11-06-1983,Colombia,1
136,51766,Wren,30-05-1985,Palestinian Territory,1
137,45859,Kati,13-07-1964,Russia,1
138,60927,Caryl,23-02-1962,Indonesia,0
139,63607,Baird,13-07-1983,Bangladesh,0
140,48699,Dulciana,28-05-1988,Ireland,0
141,56241,Jarad,11-05-1977,Indonesia,0
142,61090,Ray,17-12-1980,Indonesia,0
143,14436,Dredi,23-04-1972,Syria,0
144,68413,Olly,29-08-1969,China,0
145,88017,Justis,22-05-1986,Morocco,1
146,58725,Ezekiel,29-12-1982,France,1
147,72986,Jacquie,03-04-1978,China,1
148,98242,Jule,16-11-1984,Belarus,1
149,90577,Asher,21-03-1990,China,1
150,67749,Tarra,08-08-1979,France,0
151,40459,Jermayne,13-08-1973,China,1
152,87982,Anjanette,10-03-1966,Vietnam,1
153,86912,Janela,14-02-1987,Argentina,0
154,89799,Smitty,01-02-1981,Spain,1
155,93462,Danya,14-11-1973,Russia,1
156,47542,Jeremias,12-09-1989,Argentina,0
157,47160,Iver,18-05-1978,Philippines,1
158,19789,Goldie,15-09-1987,Ecuador,0
159,96516,Wilmar,28-04-1962,Argentina,0
160,26438,Donaugh,28-07-1965,China,1
161,17357,Letty,14-02-1968,Japan,1
162,41484,Victoir,13-03-1961,Russia,1
163,62279,Smith,06-08-1990,Namibia,0
164,82457,Nevin,21-04-1964,Iran,1
165,45850,Elmo,23-10-1971,Philippines,1
166,10863,Keslie,02-01-1972,Greece,0
167,26500,Harry,26-07-1973,Japan,0
168,44048,Shauna,09-05-1983,Philippines,0
169,22665,Alix,20-06-1985,Russia,1
170,47130,Liane,30-08-1977,Brazil,0
171,76027,Chantal,14-04-1963,Cameroon,0
172,26906,Ringo,13-07-1973,Slovenia,1
173,18994,Roxanna,04-10-1976,Guinea-Bissau,0
174,61375,Berni,31-07-1969,New Zealand,0
175,67180,Roxanne,30-11-1989,China,0
176,61188,Gardy,29-10-1971,Russia,1
177,31864,Kristi,20-03-1982,China,1
178,25415,Libbi,29-09-1983,Poland,1
179,75990,Eziechiele,10-11-1987,Venezuela,0
180,74752,Erinn,03-09-1986,Portugal,0
181,74697,Dolley,27-11-1972,China,1
182,31965,Lucky,27-12-1977,Thailand,0
183,35058,Evelyn,19-05-1968,North Korea,0
184,53425,Magdalena,05-03-1985,Poland,1
185,55444,Kristien,15-12-1978,Bosnia and Herzegovina,0
186,72764,Sybila,11-11-1969,Ecuador,0
187,38144,Stephanie,03-07-1987,China,0
188,83622,Andrea,05-08-1962,Indonesia,1
189,76376,Abbi,13-04-1987,South Korea,0
190,29572,Lemmie,17-07-1969,China,0
191,54520,Paquito,18-07-1968,Bosnia and Herzegovina,0
192,84245,Rhonda,29-10-1987,Japan,1
193,84018,Marsiella,09-09-1966,Honduras,1
194,81277,Jacquette,14-12-1963,Vietnam,1
195,22884,Yoshi,27-05-1962,Russia,0
196,53144,Bernadene,16-09-1973,Jamaica,1
197,66356,Gladys,08-01-1974,Philippines,0
198,92673,Cristobal,13-11-1968,Brazil,1
199,16663,Salomo,02-10-1983,Indonesia,1
200,71786,Vittorio,13-05-1972,Russia,1
201,14624,Catharine,15-07-1960,Sweden,1
202,63601,Leigh,15-03-1985,China,0
203,92326,Anderson,11-12-1972,Serbia,0
204,38092,Phil,08-09-1975,China,1
205,87025,Benni,14-11-1960,Indonesia,0
206,85723,Norman,30-12-1974,China,1
207,65685,Timmie,29-06-1974,Brazil,0
208,38541,Margi,22-08-1973,Russia,1
209,99942,Che,24-02-1989,Peru,1
210,22001,Tansy,19-12-1979,Afghanistan,0
211,46641,Christyna,10-10-1965,Malaysia,1
212,71629,Thibaud,16-09-1981,Portugal,0
213,26118,Hildegaard,23-04-1987,Sweden,0
214,15020,Beverly,21-01-1981,Belarus,1
215,37554,Jessie,30-07-1988,China,0
216,19402,Gery,20-01-1990,China,0
217,75732,Wilbert,28-04-1975,Argentina,1
218,41733,Lauritz,08-02-1978,France,0
219,89754,Cristabel,14-11-1971,Russia,0
220,44241,Bird,19-09-1990,China,0
221,40141,Tamar,01-12-1986,Russia,1
222,39079,Irving,15-01-1976,Philippines,0
223,78168,Frederik,08-03-1990,Czech Republic,1
224,36008,Silas,18-06-1964,China,1
225,83748,Luelle,05-06-1976,Mexico,0
226,41922,Cate,04-03-1970,China,1
227,72214,Freemon,18-02-1977,United States,0
228,62180,Hunt,29-09-1977,Peru,1
229,97345,Fabian,04-06-1960,Indonesia,1
230,22228,Katine,05-02-1990,Germany,0
231,65165,Leena,10-09-1980,Brazil,1
232,49183,Sidnee,08-12-1963,Canada,1
233,45226,Fritz,03-02-1981,China,0
234,22242,Jobie,03-07-1961,Sweden,0
235,82565,Regan,14-02-1972,Greece,0
236,65860,Moises,30-06-1961,Serbia,1
237,20336,Sheridan,28-04-1970,Philippines,1
238,60513,Bertie,02-03-1961,United States,1
239,51367,Damara,14-07-1972,Mexico,0
240,12643,Hewett,01-04-1988,Brazil,1
241,55883,Brenden,10-11-1987,Ireland,1
242,88326,Steffane,08-09-1971,United States,1
243,84183,Sebastien,08-08-1963,China,1
244,26028,Kirk,17-05-1964,Indonesia,0
245,79621,Petra,28-07-1960,Ethiopia,1
246,36099,Symon,15-06-1970,Norway,0
247,15414,Salvador,09-09-1965,Czech Republic,1
248,95118,Claiborn,19-06-1961,Japan,0
249,59014,Berke,02-06-1982,Indonesia,1
250,73360,Nathaniel,05-06-1969,Dominican Republic,1
251,39687,Penny,17-08-1964,France,1
252,96508,Stella,15-04-1974,Thailand,1
253,72657,Jackie,11-02-1978,Sweden,1
254,79944,Johnny,16-10-1972,Sweden,1
255,16192,Torey,04-11-1961,Greece,1
256,16798,Dianna,14-12-1964,Philippines,0
257,17638,Myrvyn,22-05-1970,France,1
258,85609,Phil,16-03-1964,Indonesia,1
259,29604,Phylis,09-12-1980,Russia,0
260,98744,Wolfgang,20-03-1972,Poland,1
261,32457,Arabela,25-05-1967,Dominican Republic,0
262,59686,Britte,25-01-1963,China,1
263,66928,Wain,07-08-1974,Sweden,0
264,67410,Sophey,07-02-1978,Madagascar,0
265,53717,Clarence,07-04-1976,Ethiopia,1
266,91344,Ludwig,10-12-1962,Namibia,0
267,41510,Aland,27-02-1985,Brazil,1
268,47185,Ashlen,02-04-1989,China,0
269,47384,Vergil,16-06-1961,South Africa,0
270,54542,Skelly,10-04-1963,Indonesia,0
271,76480,Erina,07-03-1977,Ukraine,0
272,76356,Eleanora,12-07-1970,Sweden,0
273,99502,Geordie,30-11-1980,United States,0
274,82340,Cynthia,01-10-1970,Nepal,0
275,71358,Kessia,27-02-1968,Sweden,0
276,56595,Iain,13-10-1970,China,1
277,18251,Siobhan,02-09-1977,Honduras,0
278,13457,Milton,18-01-1966,Bosnia and Herzegovina,0
279,30586,Mose,20-08-1978,Portugal,1
280,35877,Ewell,06-03-1967,Portugal,1
281,34253,Bea,25-01-1983,China,0
282,47693,Molly,16-12-1980,Albania,1
283,80332,Tamma,25-10-1971,Indonesia,0
284,61188,Shandra,05-05-1971,Indonesia,1
285,23237,Kelwin,12-09-1984,Macedonia,0
286,52126,Merl,06-01-1983,Peru,0
287,80708,Adria,15-06-1971,Sweden,1
288,42521,Georas,28-04-1978,China,1
289,93005,Nicolle,12-03-1961,Tunisia,1
290,20275,Calvin,20-06-1963,United States,1
291,24382,Ferne,08-08-1980,Sweden,0
292,20138,Zeke,23-12-1969,United States,1
293,32224,Evangelin,30-09-1978,France,1
294,74862,Ezekiel,12-11-1961,Philippines,0
295,94994,Tyson,16-08-1963,China,0
296,74119,Adele,23-12-1989,Colombia,0
297,55332,Genia,16-07-1962,Micronesia,1
298,86411,Wynn,14-09-1971,Japan,0
299,22052,Brandi,08-10-1974,Mexico,1
300,30397,Delbert,05-02-1973,Croatia,0
301,42616,Neilla,02-10-1983,Indonesia,0
302,37209,Jasun,10-04-1990,Uzbekistan,1
303,89757,Riane,02-11-1978,Russia,1
304,17960,Bevin,13-09-1985,China,1
305,12403,Rochelle,08-06-1967,Marshall Islands,1
306,30399,Linnea,22-12-1968,China,1
307,80265,Garland,19-10-1965,Indonesia,1
308,74288,Clo,02-06-1977,Mongolia,0
309,78644,Madge,21-06-1970,China,1
310,53094,Janeen,03-12-1967,Russia,0
311,28058,Elizabet,01-08-1974,Poland,0
312,99521,Almeda,17-12-1969,Argentina,1
313,55537,Kellia,31-10-1967,Sweden,1
314,55898,Darnall,15-10-1964,South Africa,0
315,16459,Davis,09-12-1987,Honduras,0
316,77599,Meade,18-10-1974,China,0
317,86443,Mauricio,08-05-1967,Comoros,0
318,53266,Nicholas,11-06-1978,Russia,1
319,78263,Shandie,30-12-1990,Netherlands,0
320,84495,Skyler,28-02-1961,China,0
321,75145,Teressa,25-10-1980,United States,0
322,44102,Florentia,08-05-1966,Russia,1
323,84570,Austin,20-07-1972,China,0
324,82516,Stephani,16-06-1964,China,1
325,60554,Emmerich,10-09-1969,Argentina,0
326,73125,Sayer,10-10-1990,Tunisia,1
327,25386,Myrah,12-09-1971,Indonesia,1
328,25745,Kessiah,15-08-1979,Tanzania,0
329,42159,Charyl,21-12-1960,Croatia,0
330,55248,Ruby,28-11-1969,Indonesia,1
331,96056,Kellsie,08-09-1976,Russia,1
332,59840,Louisa,24-12-1964,Poland,1
333,68626,Jens,27-03-1988,Vietnam,0
334,54287,Sanson,28-06-1967,United States,0
335,81377,Rebeca,24-09-1961,Japan,1
336,92470,Fitz,29-05-1973,France,0
337,56975,Raquel,30-11-1975,Vietnam,1
338,71793,Thoma,23-06-1972,Saint Kitts and Nevis,1
339,49747,Barnebas,09-08-1986,China,1
340,80731,Maison,22-01-1979,Ukraine,0
341,75690,Joelie,12-05-1986,Morocco,0
342,93128,Mickie,15-12-1986,Indonesia,0
343,56420,Jo,01-08-1972,China,0
344,61008,Torry,09-05-1980,Ethiopia,1
345,83125,Dasha,24-10-1969,China,0
346,91804,Adrea,07-10-1988,Poland,1
347,31317,Alphonse,12-02-1968,Guatemala,0
348,84103,Sibel,29-10-1967,Bosnia and Herzegovina,0
349,65775,Curtis,31-03-1977,Russia,1
350,85626,Cora,14-07-1961,Indonesia,0
351,52104,Kimberlyn,19-10-1988,Sweden,1
352,31637,Bess,17-11-1965,Netherlands,0
353,43281,Jonell,08-09-1972,China,1
354,99046,Vasily,10-08-1967,China,1
355,35077,Cesaro,07-04-1978,Canada,1
356,42891,Donnamarie,09-07-1987,China,0
357,11803,Bondie,23-04-1985,China,1
358,53629,Martino,19-12-1972,Russia,1
359,68335,Mendie,29-03-1983,Brazil,1
360,66945,Natale,06-12-1981,Chile,1
361,66339,Dode,26-09-1977,China,1
362,23255,Josefa,21-08-1989,Mexico,0
363,44546,Arnoldo,17-03-1966,South Korea,1
364,57741,Reinhard,11-10-1972,Russia,1
365,17796,Rene,08-03-1989,China,0
366,11878,Lindi,10-11-1980,Russia,1
367,30077,Allan,06-08-1984,Indonesia,0
368,36597,Paolina,29-07-1966,Morocco,0
369,13926,Gerty,30-09-1989,Sweden,0
370,64028,Cos,23-04-1976,Russia,1
371,83293,Allx,03-04-1974,Switzerland,1
372,27796,Maddi,28-06-1988,China,0
373,17461,Laurie,26-01-1972,Indonesia,0
374,45852,Alidia,02-09-1985,Russia,0
375,91584,Herminia,01-09-1971,Peru,1
376,98640,Silvana,23-12-1962,China,1
377,38248,Russell,25-11-1979,China,0
378,18415,Letta,13-11-1988,Russia,1
379,49628,Daron,15-12-1987,Russia,1
380,76377,Lazarus,18-11-1965,Kiribati,1
381,95477,Andreana,09-10-1976,Russia,0
382,18251,Abdel,09-01-1970,China,1
383,73095,Mohandas,18-10-1968,Croatia,0
384,82340,Ivory,22-01-1978,Philippines,0
385,66644,Ronny,07-06-1970,Colombia,1
386,76683,Nanette,03-12-1987,Russia,1
387,19533,Humphrey,19-12-1961,China,1
388,79461,Pietra,13-09-1983,Latvia,1
389,41930,Ansell,09-05-1987,Peru,0
390,54360,Filmore,01-12-1964,South Africa,1
391,43538,Wells,18-07-1982,Philippines,1
392,18645,Bria,09-05-1979,Colombia,1
393,31407,Annis,27-09-1982,China,0
394,93207,Selena,31-08-1989,Morocco,0
395,12224,Hyman,12-02-1965,Indonesia,0
396,94661,Laughton,26-11-1969,China,0
397,38951,Grange,12-02-1983,France,1
398,29365,Ellswerth,30-11-1989,Colombia,0
399,79723,Winny,29-03-1962,Moldova,1
400,27228,Basilius,27-03-1979,China,1
401,12138,Valentin,08-04-1982,China,1
402,14695,Mellisa,31-07-1966,Thailand,1
403,56625,Brent,05-05-1967,Philippines,0
404,69075,Hiram,23-12-1989,Saint Vincent and the Grenadines,1
405,90077,Cordelie,08-04-1970,Indonesia,1
406,35909,Carver,30-05-1967,Canada,0
407,70486,Addy,22-07-1989,China,0
408,50969,Junette,31-12-1965,Indonesia,1
409,87051,Gauthier,10-04-1962,China,0
410,87282,Denys,01-11-1971,Japan,0
411,61053,Hinze,15-08-1969,France,1
412,38277,Noelyn,30-09-1980,Brazil,0
413,64346,Lexis,26-03-1975,Czech Republic,1
414,86700,Hershel,20-11-1977,Ireland,1
415,60253,Sharl,15-10-1990,France,0
416,44069,Nissie,01-12-1974,South Africa,1
417,78155,Maire,12-04-1974,Greece,1
418,13414,Regan,07-04-1965,Philippines,0
419,33725,Fleur,16-10-1987,Thailand,0
420,59901,Lynsey,07-08-1974,Czech Republic,1
421,63601,Edwin,16-02-1975,Armenia,1
422,91986,Ingeborg,29-10-1989,Czech Republic,1
423,55671,Brina,15-04-1983,Poland,1
424,48533,Helsa,24-12-1967,China,0
425,29461,Rusty,26-07-1962,Russia,0
426,15932,Robby,31-08-1965,Peru,0
427,32227,Athena,24-09-1963,Indonesia,0
428,65298,Winnifred,27-10-1976,Portugal,0
429,19531,Burl,05-02-1974,Macedonia,0
430,19931,Linzy,20-10-1965,Portugal,1
431,68544,Brooke,28-02-1985,Russia,0
432,45537,Farris,19-01-1970,Germany,0
433,50823,Shandy,05-10-1975,Mongolia,0
434,18376,Sue,20-01-1980,Russia,1
435,29978,Lisetta,24-08-1961,China,0
436,85490,Susie,05-07-1960,Afghanistan,0
437,16949,Talya,03-01-1987,Cambodia,1
438,26312,Rayshell,12-07-1971,Indonesia,0
439,13265,Giulietta,07-10-1989,Ukraine,1
440,65248,Tilda,19-11-1966,Ethiopia,0
441,64394,Deck,23-03-1960,Russia,0
442,64852,Claribel,08-01-1976,Mexico,0
443,10944,Sheelah,28-02-1965,Greece,0
444,86412,Audy,20-10-1976,Sweden,1
445,52502,Quintilla,08-02-1960,Indonesia,1
446,79499,Dene,10-06-1988,Philippines,0
447,57266,Hobey,26-12-1962,Bolivia,0
448,76241,Fayina,23-01-1979,Burkina Faso,1
449,90195,Phyllida,04-12-1972,Canada,1
450,59564,Hunt,07-07-1984,Russia,0
451,93238,Carny,22-07-1983,Vietnam,0
452,32180,Jobie,22-02-1990,Trinidad and Tobago,0
453,71253,Glyn,24-05-1986,China,0
454,42831,Natala,21-02-1982,Indonesia,0
455,14067,Violet,01-07-1982,China,0
456,88255,Charlie,05-08-1989,Peru,1
457,89040,Marcellina,08-03-1987,Poland,0
458,47448,Cesya,22-08-1972,Philippines,0
459,82910,Keeley,03-10-1980,Indonesia,1
460,99549,Garnette,22-09-1986,Japan,1
461,24806,Teresa,16-08-1962,Philippines,0
462,84811,Corrinne,28-12-1980,Croatia,1
463,19491,Laureen,22-09-1987,Brazil,0
464,96355,Noellyn,09-01-1973,North Korea,0
465,74307,Rosina,12-04-1965,China,0
466,77607,Winona,08-07-1973,China,1
467,88101,Pammy,26-07-1969,Slovenia,1
468,22263,Abigael,31-05-1968,China,1
469,59909,Charis,30-04-1982,Indonesia,0
470,85544,Blondie,12-12-1983,Indonesia,0
471,57808,Gerik,22-05-1967,China,0
472,18026,Judah,25-07-1989,Japan,1
473,60596,Katuscha,29-03-1987,Nigeria,0
474,71863,Rosene,13-12-1969,Russia,1
475,37091,Walther,12-07-1979,United States,0
476,59019,Demetris,03-03-1960,Saudi Arabia,0
477,67665,Barry,16-04-1989,Russia,0
478,96573,Ami,17-10-1962,Macedonia,1
479,19863,Wernher,07-09-1981,Afghanistan,1
480,67094,Sandye,18-07-1968,China,0
481,99452,Mohandas,19-05-1963,Russia,1
482,83959,Palm,15-08-1971,Iran,1
483,76686,Mario,14-03-1972,Palestinian Territory,1
484,17725,Kalie,22-10-1969,Democratic Republic of the Congo,1
485,24963,Mathilda,31-03-1964,Philippines,0
486,73235,Sonny,26-03-1976,Philippines,0
487,89497,Sophia,28-02-1980,Peru,1
488,42320,Doris,14-09-1972,Brazil,1
489,57422,Thomasin,15-04-1976,Yemen,0
490,88996,Mehetabel,09-04-1988,Brazil,1
491,21817,Barnebas,18-03-1984,Mongolia,0
492,68090,Sharai,04-07-1978,China,0
493,91763,Carlita,23-11-1969,Czech Republic,0
494,92600,Magdaia,27-01-1985,France,0
495,88515,Vaclav,02-03-1962,Nepal,1
496,40007,Micah,15-12-1969,Indonesia,1
497,76196,Vick,03-06-1972,Philippines,1
498,99329,Lewiss,27-02-1976,Pakistan,1
499,53693,Craig,29-06-1974,Indonesia,1
500,20795,Joe,04-09-1964,Mauritius,0
